Year Month,Accessories,Appliances,Art,Binders,Bookcases,Chairs,Copiers,Envelopes,Fasteners,Furnishings,Labels,Machines,Paper,Phones,Storage,Supplies,Tables
Jan-2022,2,1,4,5,3,1,1,2,1,4,1,1,4,2,3,3,1
Feb-2022,3,1,1,5,3,1,1,3,1,3,2,1,3,1,2,1,1
Mar-2022,5,3,12,7,2,6,1,2,1,5,3,2,9,4,9,1,3
Apr-2022,5,2,5,10,1,4,1,2,2,5,4,1,7,5,7,1,3
May-2022,4,5,4,11,1,4,2,1,1,4,2,1,8,7,4,2,3
Jun-2022,2,4,8,9,2,3,1,2,2,6,2,2,5,7,5,2,4
Jul-2022,6,2,6,13,1,8,1,1,2,6,2,1,9,7,5,1,4
Aug-2022,7,5,4,10,1,3,1,1,2,7,2,1,13,5,4,4,2
Sep-2022,7,10,7,21,3,6,1,3,5,11,4,5,18,7,9,2,4
Oct-2022,7,3,5,13,1,5,1,4,3,7,4,1,8,7,7,2,3
Nov-2022,10,6,10,14,5,10,1,6,3,11,6,2,23,20,9,4,3
Dec-2022,13,6,9,18,2,11,1,3,4,17,5,1,19,9,18,2,4
Jan-2023,1,1,3,4,1,2,1,1,1,2,1,1,4,2,1,1,2
Feb-2023,4,1,3,5,1,2,1,1,1,2,2,3,5,2,2,1,1
Mar-2023,4,3,5,6,3,5,1,4,2,6,3,1,12,7,5,1,2
Apr-2023,5,10,7,8,1,7,1,1,1,6,2,1,5,7,7,1,2
May-2023,3,4,7,7,1,3,1,2,2,10,5,1,8,7,8,3,1
Jun-2023,5,1,5,9,1,3,1,2,1,8,3,1,10,7,5,3,1
Jul-2023,5,2,3,9,3,7,3,2,2,7,3,1,9,5,4,1,2
Aug-2023,5,3,8,10,4,3,1,3,1,6,5,2,9,7,6,2,3
Sep-2023,12,5,12,28,4,7,2,5,4,9,6,1,15,8,12,3,5
Oct-2023,6,3,6,12,3,7,1,4,1,6,2,1,8,10,6,1,2
Nov-2023,15,10,12,26,7,11,2,6,6,15,3,4,13,11,13,2,6
Dec-2023,16,6,12,21,5,7,2,5,3,11,9,3,19,16,10,2,3
Jan-2024,4,1,5,8,2,1,1,2,1,6,1,3,4,4,3,1,3
Feb-2024,3,2,2,4,1,3,1,2,3,6,2,1,5,3,6,1,1
Mar-2024,6,4,5,14,2,5,1,3,1,8,1,2,8,11,5,2,5
Apr-2024,3,3,5,12,3,7,1,3,2,8,1,1,8,8,7,4,2
May-2024,9,6,7,14,1,6,1,3,1,13,4,3,14,10,8,1,4
Jun-2024,6,5,6,9,2,4,3,1,2,7,6,3,19,6,7,2,6
Jul-2024,5,6,6,11,2,6,2,2,4,7,4,1,15,11,7,3,1
Aug-2024,7,5,4,14,2,4,3,3,2,5,3,1,14,11,4,4,6
Sep-2024,7,7,13,29,5,15,2,5,4,21,8,1,26,10,15,4,5
Oct-2024,5,4,9,13,3,6,1,2,4,11,2,1,9,6,6,2,3
Nov-2024,16,6,14,22,5,11,1,4,5,16,7,3,21,13,11,3,4
Dec-2024,15,12,9,18,2,13,1,3,3,13,5,1,16,14,16,6,11
Jan-2025,6,3,8,13,1,4,1,2,3,5,2,1,9,9,7,2,2
Feb-2025,4,4,4,7,3,3,1,1,3,6,1,1,7,9,4,1,2
Mar-2025,9,7,7,20,3,5,4,4,2,7,5,1,13,16,8,2,3
Apr-2025,7,5,10,18,3,3,1,3,2,11,7,1,9,5,7,2,2
May-2025,8,8,7,19,6,9,1,2,3,8,6,1,16,12,9,3,4
Jun-2025,9,5,10,17,4,7,3,1,1,11,4,2,21,10,15,3,5
Jul-2025,8,6,7,12,2,7,2,1,2,11,4,1,16,15,6,1,3
Aug-2025,6,7,5,17,1,6,1,4,2,10,4,1,12,10,15,5,4
Sep-2025,19,10,15,33,3,13,1,7,5,21,9,2,40,13,19,5,5
Oct-2025,11,6,10,21,4,9,1,3,3,13,7,2,18,17,13,1,8
Nov-2025,16,10,24,33,3,12,2,7,4,18,5,4,24,25,23,4,9
Dec-2025,17,13,14,25,6,11,2,4,4,25,6,1,20,11,22,3,7
